businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
new-star-brooklyn,New Star,https://s3-media3.fl.yelpcdn.com/bphoto/u-TNcteZ6y9NQjwoCJ397Q/o.jpg,FALSE,https://www.yelp.com/biz/new-star-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,35,chinese,Chinese,3.5,40.592772,-73.947705,delivery,pickup,,$,2212 Ave X,,,Brooklyn,11235,US,NY,2212 Ave X,"Brooklyn, NY 11235",,17188916868,(718) 891-6868,13130.95274,,,
nuevo-jardin-de-china-restaurant-astoria,Nuevo Jardin De China Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/pT1EbriA4ppwiTAGJ-x9zA/o.jpg,FALSE,https://www.yelp.com/biz/nuevo-jardin-de-china-restaurant-astoria?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,179,chinese,Chinese,3.5,40.76155138,-73.92431488,,,,$$,3205 Broadway,,,Astoria,11106,US,NY,3205 Broadway,"Astoria, NY 11106",,17187260819,(718) 726-0819,8584.157318,,,
ollies-sichuan-new-york,Ollie's Sichuan,https://s3-media4.fl.yelpcdn.com/bphoto/afFEHZQf5-ejjfG27nM-mA/o.jpg,FALSE,https://www.yelp.com/biz/ollies-sichuan-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,410,szechuan,Chinese,3,40.75884,-73.99319,delivery,pickup,,$$,411 W 42nd St,,,New York,10036,US,NY,411 W 42nd St,"New York, NY 10036",,12128686588,(212) 868-6588,5950.762023,,,
pearl-garden-whitestone,Pearl Garden,https://s3-media3.fl.yelpcdn.com/bphoto/FzjAxHFPJP4prVWv1iZ7Xw/o.jpg,FALSE,https://www.yelp.com/biz/pearl-garden-whitestone?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,63,chinese,Chinese,4,40.786695,-73.8219,,,,$,14508 14th Ave,,,Whitestone,11357,US,NY,14508 14th Ave,"Whitestone, NY 11357",,17187677854,(718) 767-7854,17104.26324,,,
red-bowl-brooklyn,Red Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/jjw7p1XM92Xwmiz1EnGaJw/o.jpg,FALSE,https://www.yelp.com/biz/red-bowl-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,228,chinese,Chinese,3.5,40.71704939,-73.95876218,delivery,pickup,,$$,208 Bedford Ave,,,Brooklyn,11211,US,NY,208 Bedford Ave,"Brooklyn, NY 11211",,17183888898,(718) 388-8898,3260.943766,,,
savour-sichuan-new-york,Savour Sichuan,https://s3-media1.fl.yelpcdn.com/bphoto/qGBC9-lzJfco4QWXuAVvmg/o.jpg,FALSE,https://www.yelp.com/biz/savour-sichuan-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,154,szechuan,Chinese,3.5,40.75311,-73.98614,delivery,pickup,restaurant_reservation,$$,108 W 39th St,,,New York,10018,US,NY,108 W 39th St,"New York, NY 10018",,12122217237,(212) 221-7237,5330.316583,,,
saw-shack-jackson-heights,Saw Shack,https://s3-media1.fl.yelpcdn.com/bphoto/mm_C1dPRz_aoroIwugvw4w/o.jpg,FALSE,https://www.yelp.com/biz/saw-shack-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,141,chinese,Chinese,3.5,40.7499285,-73.88213396,delivery,pickup,,$,84-22 37th Ave,null,,Jackson Heights,11372,US,NY,84-22 37th Ave,"Jackson Heights, NY 11372",,17188982768,(718) 898-2768,10675.90218,,,
shanghai-asian-cuisine-new-york-2,Shanghai Asian Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/9Srx9W-8-Kqy-ttQxYbkig/o.jpg,FALSE,https://www.yelp.com/biz/shanghai-asian-cuisine-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,393,shanghainese,Chinese,4,40.7159077,-73.997383,restaurant_reservation,delivery,pickup,$$,14A Elizabeth St,,,New York,10013,US,NY,14A Elizabeth St,"New York, NY 10013",,12129645640,(212) 964-5640,1192.205106,,,
shu-han-ju-ii-new-york-2,Shu Han Ju II,https://s3-media3.fl.yelpcdn.com/bphoto/eCcx0ay5TvUJPTaWzhfiMA/o.jpg,FALSE,https://www.yelp.com/biz/shu-han-ju-ii-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,54,szechuan,Chinese,4,40.73117,-73.98909,delivery,pickup,,$$,58 3rd Ave,null,,New York,10003,US,NY,58 3rd Ave,"New York, NY 10003",,12123588898,(212) 358-8898,2893.809382,,,
shui-mei-cafe-new-york,Shui Mei Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/miBMEMLKmDIzZDrJfOmJOQ/o.jpg,FALSE,https://www.yelp.com/biz/shui-mei-cafe-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,30,cafes,Chinese,4.5,40.7135318,-73.9948386,,,,$,67 E Broadway,,,New York,10002,US,NY,67 E Broadway,"New York, NY 10002",,12127912819,(212) 791-2819,900.3994714,,,
super-taste-new-york,Super Taste,https://s3-media4.fl.yelpcdn.com/bphoto/LQ3umWonh7l4rRO3O1VNKQ/o.jpg,FALSE,https://www.yelp.com/biz/super-taste-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,451,chinese,Chinese,4,40.71511,-73.99332,,,,$,26 Eldridge St,null,,New York,10002,US,NY,26 Eldridge St,"New York, NY 10002",,16462830999,(646) 283-0999,1073.115533,,,
szechuan-delight-restaurant-brooklyn,Szechuan Delight Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/BNQtPrXg_84VcRFcPP39qg/o.jpg,FALSE,https://www.yelp.com/biz/szechuan-delight-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,87,chinese,Chinese,3,40.67258072,-73.97716522,delivery,pickup,,$$,152 7th Ave,,,Brooklyn,11215,US,NY,152 7th Ave,"Brooklyn, NY 11215",,17187885408,(718) 788-5408,3930.621225,,,
taste-of-north-china-jersey-city,Taste Of North China,https://s3-media2.fl.yelpcdn.com/bphoto/1lykDg_ecAu9pJfO4rG__Q/o.jpg,FALSE,https://www.yelp.com/biz/taste-of-north-china-jersey-city?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,161,chinese,Chinese,3,40.7167868,-74.03776257,delivery,pickup,,$$,75 Montgomery St,,,Jersey City,7302,US,NJ,75 Montgomery St,"Jersey City, NJ 07302",,12015211800,(201) 521-1800,3874.862364,4600,-73.99429321,40.70544486
the-handpulled-noodle-new-york,The Handpulled Noodle,https://s3-media4.fl.yelpcdn.com/bphoto/1YoeaYCg8e5F1G7gaFODDw/o.jpg,FALSE,https://www.yelp.com/biz/the-handpulled-noodle-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,465,chinese,Chinese,4,40.82839,-73.9487,pickup,delivery,,$$,3600 Broadway,null,,New York,10031,US,NY,3600 Broadway,"New York, NY 10031",,19172620213,(917) 262-0213,14197.13162,,,
wans-garden-ridgewood,Wan's Garden,https://s3-media2.fl.yelpcdn.com/bphoto/qCOm1Qhn4uCu9WSWDyBZPQ/o.jpg,FALSE,https://www.yelp.com/biz/wans-garden-ridgewood?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,17,chinese,Chinese,4,40.702864,-73.901421,,,,$,6826 Forest Ave,,,Ridgewood,11385,US,NY,6826 Forest Ave,"Ridgewood, NY 11385",,17183811176,(718) 381-1176,7833.633608,,,
wen-gee-house-new-york,Wen Gee House,https://s3-media3.fl.yelpcdn.com/bphoto/Kx45G37iLFkOAPFG8FoGfw/o.jpg,FALSE,https://www.yelp.com/biz/wen-gee-house-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,11,chinese,Chinese,3.5,40.678898,-74.010712,,,,$,287 Van Brunt St,,,New York,11231,US,NY,287 Van Brunt St,"New York, NY 11231",,17185227246,(718) 522-7246,3260.379739,,,
wing-hing-chinese-restaurant-brooklyn,Wing Hing Chinese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Gp4UnwLqnhiDQ6IRshLKgg/o.jpg,FALSE,https://www.yelp.com/biz/wing-hing-chinese-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,12,chinese,Chinese,4.5,40.665832,-73.953918,,,,$,312 Rogers Ave,,,Brooklyn,11225,US,NY,312 Rogers Ave,"Brooklyn, NY 11225",,17189535152,(718) 953-5152,5568.096011,,,
xian-famous-foods-new-york-8,Xi'an Famous Foods,https://s3-media1.fl.yelpcdn.com/bphoto/F3KLTt7FJrQZ8vMbRoeo7Q/o.jpg,FALSE,https://www.yelp.com/biz/xian-famous-foods-new-york-8?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,298,chinese,Chinese,4,40.79847,-73.96934,,,,$,2675 Broadway,,,New York,10025,US,NY,2675 Broadway,"New York, NY 10025",,,,10558.38647,,,
anejo-tribeca-new-york-3,Anejo Tribeca,https://s3-media3.fl.yelpcdn.com/bphoto/uO1bc0R2k4dttzp8vTrOyA/o.jpg,FALSE,https://www.yelp.com/biz/anejo-tribeca-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,222,mexican,Mexican,3.5,40.7193829,-74.004417,delivery,pickup,restaurant_reservation,$$,301 Church St,,,New York,10013,US,NY,301 Church St,"New York, NY 10013",,12129206270,(212) 920-6270,1769.204816,,,
athens-grill-and-sports-bar-astoria,Athens Grill & Sports Bar,https://s3-media3.fl.yelpcdn.com/bphoto/GkwwzLyXt4gstU8jSRNXQQ/o.jpg,FALSE,https://www.yelp.com/biz/athens-grill-and-sports-bar-astoria?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,177,mexican,Mexican,4,40.76718084,-73.92186485,,,,$,3011 30th Ave,,,Astoria,11102,US,NY,3011 30th Ave,"Astoria, NY 11102",,17187775366,(718) 777-5366,9184.984802,,,
bar-bruno-brooklyn-2,Bar Bruno,https://s3-media3.fl.yelpcdn.com/bphoto/SF96SXhW6cPRPizgaRmWKQ/o.jpg,FALSE,https://www.yelp.com/biz/bar-bruno-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,196,newamerican,Mexican,4,40.6833674,-73.9997959,delivery,pickup,,$$,520 Henry St,null,,Brooklyn,11231,US,NY,520 Henry St,"Brooklyn, NY 11231",,13477630850,(347) 763-0850,2498.349709,,,
blue-agave-mexican-restaurant-and-bar-brooklyn,Blue Agave Mexican Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/exH-pHLZSDpCI2DmFbfznA/o.jpg,FALSE,https://www.yelp.com/biz/blue-agave-mexican-restaurant-and-bar-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,90,mexican,Mexican,4,40.61788773,-73.99902141,delivery,pickup,restaurant_reservation,$$,7201 16th Ave,,,Brooklyn,11204,US,NY,7201 16th Ave,"Brooklyn, NY 11204",,17187585822,(718) 758-5822,9744.063696,,,
blue-tijuana-college-point,Blue Tijuana,https://s3-media2.fl.yelpcdn.com/bphoto/63kOEtpgGV0kZ6iTPsPufQ/o.jpg,FALSE,https://www.yelp.com/biz/blue-tijuana-college-point?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,50,mexican,Mexican,4,40.783534,-73.846121,delivery,pickup,,$$,15-24 College Point Blvd,,,College Point,11356,US,NY,15-24 College Point Blvd,"College Point, NY 11356",,17188880455,(718) 888-0455,15205.6902,,,
boticarios-new-york,Boticarios,https://s3-media4.fl.yelpcdn.com/bphoto/iT_KXSTTyzd1i0oornT5-w/o.jpg,FALSE,https://www.yelp.com/biz/boticarios-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,30,cocktailbars,Mexican,5,40.72382835,-73.9894077,restaurant_reservation,,,$$,58 E 1st St,,null,New York,10003,US,NY,58 E 1st St,"New York, NY 10003",,19172617850,(917) 261-7850,2085.206877,,,
cafe-frida-new-york,Cafe Frida,https://s3-media1.fl.yelpcdn.com/bphoto/K5KkXHHhDWwUoOd0ptptdg/o.jpg,FALSE,https://www.yelp.com/biz/cafe-frida-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,558,mexican,Mexican,3.5,40.7808959,-73.9764829,delivery,pickup,,$$,368 Columbus Ave,,,New York,10024,US,NY,368 Columbus Ave,"New York, NY 10024",,12127122929,(212) 712-2929,8530.822687,,,
calabrijes-margaritas-and-tacos-brooklyn,Calabrije's Margaritas & Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/2WCNNrLEVxfEOgQcDKVFrA/o.jpg,FALSE,https://www.yelp.com/biz/calabrijes-margaritas-and-tacos-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,18,tacos,Mexican,4.5,40.70554296,-73.92255392,,,,$,234 Starr St,,null,Brooklyn,11237,US,NY,234 Starr St,"Brooklyn, NY 11237",,17184842110,(718) 484-2110,6047.176237,,,
calaca-bedford-stuyvesant,Calaca,https://s3-media4.fl.yelpcdn.com/bphoto/a18Gq4RO4pGtNznHpU39CQ/o.jpg,FALSE,https://www.yelp.com/biz/calaca-bedford-stuyvesant?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,138,mexican,Mexican,4.5,40.6834,-73.9565499,,,,$$,139 Putnam Ave,,,Bedford-Stuyvesant,11238,US,NY,139 Putnam Ave,"Bedford-Stuyvesant, NY 11238",,17186220022,(718) 622-0022,4028.287732,,,
cantina-royal-brooklyn,Cantina Royal,https://s3-media4.fl.yelpcdn.com/bphoto/u3Ys2OIPmsoXdZ4Qtw-JqQ/o.jpg,FALSE,https://www.yelp.com/biz/cantina-royal-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,191,mexican,Mexican,3.5,40.71754163,-73.96348659,pickup,restaurant_reservation,delivery,$$,58 N 3rd St,,,Brooklyn,11211,US,NY,58 N 3rd St,"Brooklyn, NY 11211",,13477632938,(347) 763-2938,2924.2873,,,
cantina-taqueria-and-tequila-bar-new-york,Cantina Taqueria & Tequila Bar,https://s3-media4.fl.yelpcdn.com/bphoto/wxiVtvtKgTKz16pQYEf8qg/o.jpg,FALSE,https://www.yelp.com/biz/cantina-taqueria-and-tequila-bar-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,318,mexican,Mexican,4,40.80030634,-73.9549569,delivery,pickup,restaurant_reservation,$$,1838 7th Ave,null,,New York,10026,US,NY,1838 7th Ave,"New York, NY 10026",,18336982267,(833) 698-2267,11056.28098,,,
casa-mezcal-new-york,Casa Mezcal,https://s3-media3.fl.yelpcdn.com/bphoto/vnp7iX7SxBBQYTb8HMdLqw/o.jpg,FALSE,https://www.yelp.com/biz/casa-mezcal-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,346,mexican,Mexican,3.5,40.7179602,-73.9902328,delivery,pickup,restaurant_reservation,$$,86 Orchard St,,,New York,10002,US,NY,86 Orchard St,"New York, NY 10002",,12127772600,(212) 777-2600,1433.104153,,,
cascabel-taqueria-new-york-4,Cascabel Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/JBtiCisVxNsXOxwitBffyg/o.jpg,FALSE,https://www.yelp.com/biz/cascabel-taqueria-new-york-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,290,mexican,Mexican,3.5,40.7743636,-73.9539916,delivery,pickup,restaurant_reservation,$$,1556 2nd Ave,,,New York,10028,US,NY,1556 2nd Ave,"New York, NY 10028",,12127178226,(212) 717-8226,8381.921713,,,
cholo-noir-new-york,Cholo Noir,https://s3-media2.fl.yelpcdn.com/bphoto/5YANn2wjNYNH61AsPs0GEw/o.jpg,FALSE,https://www.yelp.com/biz/cholo-noir-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,43,mexican,Mexican,4.5,40.72548,-73.98342,delivery,pickup,,$$,503 E 6th St,null,,New York,10009,US,NY,503 E 6th St,"New York, NY 10009",,16468923044,(646) 892-3044,2402.78997,,,
coatzingo-restaurant-jackson-heights,Coatzingo Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/QINoiTkKDqWZUCz-qTSUSA/o.jpg,FALSE,https://www.yelp.com/biz/coatzingo-restaurant-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,37,tacos,Mexican,4.5,40.74759,-73.88623,,,,$,79-11 Roosevelt Ave,,,Jackson Heights,11372,US,NY,79-11 Roosevelt Ave,"Jackson Heights, NY 11372",,17184247272,(718) 424-7272,10236.58575,,,
don-nicos-jamaica,Don Nico's,https://s3-media3.fl.yelpcdn.com/bphoto/dOzblUtlb9lYowgLdDlpqA/o.jpg,FALSE,https://www.yelp.com/biz/don-nicos-jamaica?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,104,mexican,Mexican,4,40.70517384,-73.79931808,delivery,pickup,,$$,90-08 161st St,,,Jamaica,11432,US,NY,90-08 161st St,"Jamaica, NY 11432",,17182976426,(718) 297-6426,16440.84704,,,
don-pancho-villa-restaurant-brooklyn,Don Pancho Villa Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/DU2s83h3_UQYYawjcA9RaA/o.jpg,FALSE,https://www.yelp.com/biz/don-pancho-villa-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,161,tex-mex,Mexican,4,40.71084,-73.9527411,delivery,pickup,restaurant_reservation,$$,189 Borinquen Pl,null,,Brooklyn,11211,US,NY,189 Borinquen Pl,"Brooklyn, NY 11211",,17183884552,(718) 388-4552,3601.475522,,,
dos-toros-taqueria-brooklyn-3,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/GXj0aGz9IdzeFfSI95tAvg/o.jpg,FALSE,https://www.yelp.com/biz/dos-toros-taqueria-brooklyn-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,62,mexican,Mexican,4,40.69206494,-73.99146315,delivery,pickup,,$$,64 Court St,,,Brooklyn,11201,US,NY,64 Court St,"Brooklyn, NY 11201",,13474973339,(347) 497-3339,1506.786619,,,
dos-toros-taqueria-new-york,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/zjvJscTQGwX35mwkhXmF9g/o.jpg,FALSE,https://www.yelp.com/biz/dos-toros-taqueria-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1252,mexican,Mexican,4,40.73368155,-73.98970494,,,,$,137 4th Ave,,,New York,10003,US,NY,137 4th Ave,"New York, NY 10003",,12126777300,(212) 677-7300,3163.49372,,,
dos-toros-taqueria-new-york-31,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/G-Nf_B_cmOkDiBA8i5rfAg/o.jpg,FALSE,https://www.yelp.com/biz/dos-toros-taqueria-new-york-31?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,28,mexican,Mexican,4.5,40.7546,-73.99194,delivery,pickup,,$,555 8th Ave,,null,New York,10018,US,NY,555 8th Ave,"New York, NY 10018",,16464928978,(646) 492-8978,5467.784199,,,
el-alto-deli-mexican-food-ridgewood,El Alto  Deli Mexican Food,https://s3-media3.fl.yelpcdn.com/bphoto/Cy5DFxJ4fCtc8FEad-HxQA/o.jpg,FALSE,https://www.yelp.com/biz/el-alto-deli-mexican-food-ridgewood?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,11,mexican,Mexican,5,40.7131291,-73.9053307,,,,$,60-01 Metropolitan Ave,Ste 1,null,Ridgewood,11385,US,NY,60-01 Metropolitan Ave,Ste 1,"Ridgewood, NY 11385",17184561044,(718) 456-1044,7547.071468,,,
el-kallejon-new-york,El Kallejon,https://s3-media1.fl.yelpcdn.com/bphoto/dnlKonWCQHehl3faj89Xmg/o.jpg,FALSE,https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,203,tapas,Mexican,4.5,40.798538,-73.938805,,,,$$,209 E 117th St,null,null,New York,10035,US,NY,209 E 117th St,"New York, NY 10035",,16466494795,(646) 649-4795,11357.7988,4500,-73.99429321,40.70544486
gmc-temaxcal-deli-and-grocery-brooklyn,GMC Temaxcal Deli & Grocery,https://s3-media1.fl.yelpcdn.com/bphoto/df0wN91W3Lb-WQZRXBveEg/o.jpg,FALSE,https://www.yelp.com/biz/gmc-temaxcal-deli-and-grocery-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,27,mexican,Mexican,5,40.696418,-73.972984,delivery,pickup,,$,163 Park Ave,,,Brooklyn,11205,US,NY,163 Park Ave,"Brooklyn, NY 11205",,17183078100,(718) 307-8100,2059.744095,,,
la-casa-de-los-tacos-secaucus,La Casa de Los Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/ET3PShleWnJ7F_l4akhDoA/o.jpg,FALSE,https://www.yelp.com/biz/la-casa-de-los-tacos-secaucus?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,85,tacos,Mexican,4,40.77401049,-74.06321,,,,$$,290 County Ave,,null,Secaucus,7094,US,NJ,290 County Ave,"Secaucus, NJ 07094",,12016010909,(201) 601-0909,9583.327426,,,
la-cueva-fonda-mexicana-bronx,La Cueva Fonda Mexicana,https://s3-media1.fl.yelpcdn.com/bphoto/skA3ttjGXLn8SuCCVtqA7g/o.jpg,FALSE,https://www.yelp.com/biz/la-cueva-fonda-mexicana-bronx?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,12,mexican,Mexican,4.5,40.81533,-73.90412,delivery,pickup,,,835 E 152nd St,,null,Bronx,10455,US,NY,835 E 152nd St,"Bronx, NY 10455",,13475900570,(347) 590-0570,14383.66778,,,
las-margaritas-restaurant-and-bar-queens,Las Margaritas Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/dF9iUYgEPu4qciSR1R317w/o.jpg,FALSE,https://www.yelp.com/biz/las-margaritas-restaurant-and-bar-queens?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,29,mexican,Mexican,4,40.70541,-73.89673,delivery,pickup,,$$,6712 Fresh Pond Rd,,null,Queens,11385,US,NY,6712 Fresh Pond Rd,"Queens, NY 11385",,17184174040,(718) 417-4040,8223.714233,,,
