,restaurant_id,restaurant_name,restaurant_cuisine,restaurant_review_rating,restaurant_review_text
568,16781594,Landmarc,French,3.5,INTERIORS & AMBIENCE  Very average [3.0]  DRINKS I had the Allagash White Beer - pretty decent [4.0]  MAIN COURSE Lamb Burger - decent - not...
569,16781594,Landmarc,French,3.0,It's probably one of the easiest places to get a table at the shops on Columbus circle and that's why we end up there often. However the las...
570,16781594,Landmarc,French,0.0,"We went here on the recommendation of our hotel concierge, who secured us a 9:30pm reservation. Upon arrival we were told that the restauran..."
571,16781594,Landmarc,French,0.0,GET THE FRENCH TOAST! If you like French toast I seriously suggest coming here for breakfast because theirs is to die for. I get French toas...
572,16774172,"One If By Land, Two If By Sea",French,2.0,Very overpriced for what you get. I have paid $300 price range for a dinner on several occasions but this was not worth the money. My mother...
573,16774172,"One If By Land, Two If By Sea",French,3.5,"One if by Land, Two if by Sea, is one of the most romantic restaurants in New York City. Housed in Aaron Burr’s carriage house, this West ..."
574,16774172,"One If By Land, Two If By Sea",French,0.0,Phelps Bell. Outstanding ambience and very good food. Not impressed by wines available by the glass.
575,16774172,"One If By Land, Two If By Sea",French,0.0,"The most romantic place to dine. I wanted to take a very special lady out for dinner, I needed somewhere exquisite, my research took me the ..."
576,16774172,"One If By Land, Two If By Sea",French,0.0,The atmosphere here is beautiful! Small and quaint. A great date place for cocktails and appetizers before a show or a special occasion dinn...
577,16761674,Café D'Alsace,French,3.5,"It's a nice casual place to have brunch on the weekends. If you have a small party, the wait isn't too long to be seated outside. The staff ..."
578,16761674,Café D'Alsace,French,3.5,I wouldn't suggest traveling far to come to the restaurant. If you live in the UES and searching for a last minute brunch option or comfy ca...
579,16761674,Café D'Alsace,French,3.5,"I like this place for brunch, but not much else. Rating is really for brunch only, as I never go there for dinner. Very tasty pastries - cro..."
580,16761674,Café D'Alsace,French,4.5,Nice Bistro atmosphere. The onion soup and Steak frites were delicious. The house Cote Du Rhone was great. Their beer and wine selections ar...
581,16761674,Café D'Alsace,French,0.0,Cafe D'Alsace is Excellent. We love this neighborhood French restaurant. It is perfect for a romantic dinner for two or brunch or dinner for...
582,16781765,Bar Boulud,French,5.0,I'm always impressed by chef Daniel Boulud's overall dining experience. This restaurant is the perfect place to celebrate a special occasion...
583,16781765,Bar Boulud,French,5.0,This is the kind of restaurant that makes NYC the great food city it is. I found it difficult to choose b/t all the terrines & sausages for ...
584,16781765,Bar Boulud,French,4.0,"During my last visit to NYC, a friend of mine recommended their burger. How could i say no to a good burger? We got there and got seated, i ..."
585,16781765,Bar Boulud,French,4.5,Came for brunch after a movie.  Was seated at the bar.  The crouque madame was outstanding - one of the best I have ever had (including Pa...
586,16781765,Bar Boulud,French,0.0,Frenchie Burger Surprise!. A business colleague suggested we meet here for lunch -- which turned out to be a good choice.   Menu choices a...
587,16786362,Buvette,French,4.5,"So delicious! Restaurant tables are very small, but the food is spectacular. Service was good. Food was very fresh full of flavour. Wine was..."
588,16786362,Buvette,French,4.0,"The service was friendly & efficient. As previously mentioned, since we were sitting at the bar, we got to see quite a few dishes being prep..."
589,16786362,Buvette,French,5.0,"Three words: get a Waffle. So good. Coffee is good. Waffles are amazing. Eat slowly and enjoy. The place is pretty, too. Just a lovely atmos..."
590,16786362,Buvette,French,4.5,"I had been to their Paris joint last year, and loved it! So, when I was in Manhattan last month, I just had to pay them a visit! Keep in min..."
591,16786362,Buvette,French,4.5,"Great food in a great atmosphere! We enjoyed the Waffle Sandwich and the Croquet Madame. Be prepared to wait, but the experience will defini..."
592,16761917,Café Boulud,French,4.0,Uber fancy restaurant with a Michelin star to match! This is the sort of establishment you're expected to dress up for dinner and can come a...
593,16761917,Café Boulud,French,4.5,"Café Boulud January 30, 2016  Upper East Side, New York City  Chef & Owner Daniel Boulud  Executive Chef Aaron Bludorn Executive Pastry Ch..."
594,16761917,Café Boulud,French,4.0,What does Daniel Boulud touch that doesn’t turn to gold?  Café Boulud metes out terrific food and service to a well-heeled clientele look...
595,16761917,Café Boulud,French,0.0,Fantastic. Great food. Would go again next time visiting New York or perhaps try Daniel's.
596,16761917,Café Boulud,French,0.0,Flawless. Everything from the arancini amuse-bouche to the after-dinner madelines is well thought out and expertly done. Service is seamless...
597,16779893,Tout Va Bien,French,3.5,"Upon entering the restaurant, the first thing you notice is the plethora of art, photos, and flags (soccer?) that adorn the walls. It's dark..."
598,16779893,Tout Va Bien,French,0.0,"Valentines Day Hideaway. Cosy little spot, great french atmosphere, good food, good music. Perfect place to take a date."
599,16779893,Tout Va Bien,French,0.0,A tale of two lunches... it was the worst of lunch... it was the best of lunch.. This wasn't just lunch it was a story. We started with a fi...
600,16779893,Tout Va Bien,French,0.0,"Nice French bistro near theaters. Service was great, atmosphere relaxed. My pre theater prix-fixe dinner was absolutely delicious, and porti..."
601,16779893,Tout Va Bien,French,0.0,Great place to unwind from the busy city!
602,16770100,L'Express,French,3.0,"On a recent rainy evening having seen a movie, Tina and I wanted a warming bowl of soup. French ocuisine was the answer. We went to L'Expres..."
603,16770100,L'Express,French,4.0,"Good food , amazing service and great vibes at this place !!! We walked in and luckily found a table , we ordered snails , quinoa salad for ..."
604,16770100,L'Express,French,0.0,Off to a bad start with the unfriendly greeter and awkward service from wait staff but decent food at reasonable prices. Some good wines and...
605,16770100,L'Express,French,0.0,Amazing breakfast. Very affordable. Will definitely be back again!
606,16770100,L'Express,French,0.0,Delicious. L'Express never disappoints.
607,16776071,Raoul's,French,3.0,Service is horrible here. Upset that they ran out of steak tartare 😭 very small portions too.   But the food is to die for !!! All the fl...
608,16776071,Raoul's,French,0.0,"Nice food, busy and festive atmosphere. Raoul's restaurant in SoHo is a small place with a festive atmosphere and busy bar. The service was ..."
609,16776071,Raoul's,French,0.0,"Raoul's Still the Standard. Went to Raoul's for what may be the 50th time over the last 15 years, and it reminded all of us why it's still t..."
610,16776071,Raoul's,French,0.0,I would not travel too far for the food. Not bad but not anything to talk about. The service however is both rude and unhelpful. The head wa...
611,16776071,Raoul's,French,0.0,"Agradabilíssimo. Local pequeno, super aconchegante. Música alta, mas contagiante. Garçons educadíssimos. Comida ótima. Em especial o Pe..."
612,16770526,Landmarc,French,5.0,I would give this place a 6 if that was an option both the service we received and the food we ordered was beyond exceptional.  The flavors ...
613,16770526,Landmarc,French,0.0,More like Blandmarc. Both the food and service were bland. 4 out of 6 of us had salmon and not one of us finished 1/2 our meals. The steak i...
614,16770526,Landmarc,French,0.0,Landmarc Tribeca. What a great place to dine with friends...the food is excellent and this place probably has the best General Manager in NY...
615,16770526,Landmarc,French,0.0,Dependable. I work right down the block from Landmarc so I'm there regularly. The menu is lovely and the setting is beautiful but the 2-top ...
